Run   95:1702991771557717
Run   96:1702991771757942
Run   97:1702991771957880
Run   98:1702991772157602
Run   99:1702991772358007
Run  100:1702991772557844
Run  101:1702991772757622
Run  102:1702991772957789
Run  103:1702991773157743
Run  104:1702991773357476
Run  105:1702991773557776
Run  106:1702991773757817
Run  107:1702991773957741
Run  108:1702991774157830
Run  109:1702991774357540
Run  110:1702991774557729
Run  111:1702991774757387
Run  112:1702991774957649
Run  113:1702991775157748
Run  114:1702991775357261
Run  115:1702991775557303
Run  116:1702991775757772
Run  117:1702991775957769
Run  118:1702991776157988
Run  119:1702991776357413
Run  120:1702991776557864
Run  121:1702991776757864
Run  122:1702991776957756
Run  123:1702991777157300
Run  124:1702991777357935
Run  125:1702991777557829
Run  126:1702991777757825
Run  127:1702991777957577
Run  128:1702991778157467
Run  129:1702991778357906
Run  130:1702991778557896
Run  131:1702991778757599
Run  132:1702991778957823
Run  133:1702991779157747
Run  134:1702991779357633
Run  135:1702991779557378
Run  136:1702991779757697
Run  137:1702991779957243
Run  138:1702991780157703
Run  139:1702991780357759
Run  140:1702991780557717
Run  141:1702991780757569
Run  142:1702991780958025
Run  143:1702991781157848
Run  144:1702991781357765
Run  145:1702991781558172
Run  146:1702991781757414
Run  147:1702991781957690
Run  148:1702991782157790
Run  149:1702991782357469
Run  150:1702991782557506
Run  151:1702991782757791
Run  152:1702991782957708
Run  153:1702991783157692
Run  154:1702991783357508
Run  155:1702991783557488
Run  156:1702991783757821
Run  157:1702991783957854
Run  158:1702991784157884
Run  159:1702991784357582
Run  160:1702991784558033
Run  161:1702991784757822
Run  162:1702991784957669
Run  163:1702991785157281
Run  164:1702991785357636
Run  165:1702991785557670
Run  166:1702991785757698
Run  167:1702991785957307
Run  168:1702991786157520
Run  169:1702991786357674
Run  170:1702991786557732
Run  171:1702991786757591
Run  172:1702991786957226
Run  173:1702991787157496
Run  174:1702991787357644
Run  175:1702991787557575
Run  176:1702991787757459
Run  177:1702991787957258
Run  178:1702991788157716
Run  179:1702991788357864
Run  180:1702991788557731
Run  181:1702991788757766
Run  182:1702991788957428
Run  183:1702991789157715
Run  184:1702991789357782
Run  185:1702991789557840
Run  186:1702991789757868
Run  187:1702991789957589
Run  188:1702991790157715
Run  189:1702991790357850
Run  190:1702991790557420
Run  191:1702991790757714
Run  192:1702991790957768
Run  193:1702991791157727
Run  194:1702991791357719
Run  195:1702991791557420
Run  196:1702991791757871
Run  197:1702991791957225
Run  198:1702991792157865
Run  199:1702991792357154
Run  200:1702991792557257
Run  201:1702991792757720
Run  202:1702991792957724
Run  203:1702991793157234
Run  204:1702991793357167
Run  205:1702991793557800
Run  206:1702991793757671
Run  207:1702991793957750
Run  208:1702991794157366
Run  209:1702991794357885
Run  210:1702991794557801
Run  211:1702991794757838
Run  212:1702991794958258
Run  213:1702991795157970
Run  214:1702991795357611
Run  215:1702991795557659
Run  216:1702991795757826
Run  217:1702991795957807
Run  218:1702991796157600
Run  219:1702991796357722
Run  220:1702991796557752
Run  221:1702991796757414
Run  222:1702991796957262
Run  223:1702991797157508
Run  224:1702991797357697
Run  225:1702991797557863
Run  226:1702991797757790
Run  227:1702991797957390
Run  228:1702991798157778
Run  229:1702991798357728
Run  230:1702991798557400
Run  231:1702991798757259
Run  232:1702991798957791
Run  233:1702991799157597
Run  234:1702991799357699
Run  235:1702991799557277
Run  236:1702991799757604
Run  237:1702991799957743
Run  238:1702991800157411
Run  239:1702991800357819
Run  240:1702991800557278
